OBJECTID,NAME,LINE,Long,Lat,pass,stairs,borough
583,Utica Ave & Eastern Pkwy at SW corner,3-4,-73.93188300008327,40.66870800073885,6191,9,Brooklyn
584,Utica Ave & Eastern Pkwy at NW corner,3-4,-73.93187399954088,40.66896900091607,8448,5,Brooklyn
585,Rutland Rd & E. 98th St at NE corner,3,-73.92267499950918,40.66489100052888,8511,8,Brooklyn
586,Rutland Rd & E. 98th St at SW corner,3,-73.92310899973509,40.664887000476114,4974,9,Brooklyn
587,Rutland Rd & E. 98th St at NW corner,3,-73.92297000044142,40.665160000760956,3255,8,Brooklyn
588,Saratoga Ave & Livonia Ave at SE corner,3,-73.91522500048707,40.66155800062382,6985,10,Brooklyn
589,Saratoga Ave & Livonia Ave at NE corner,3,-73.91524000005026,40.66168900084216,927,3,Brooklyn
590,Saratoga Ave & Livonia Ave at SW corner,3,-73.91554299976134,40.66140100071618,8147,4,Brooklyn
591,Rockaway Ave & Livonia Ave at SE corner,3,-73.90880899964864,40.662401000912325,3729,3,Brooklyn
592,Rockaway Ave & Livonia Ave at NW corner,3,-73.90903300041886,40.66270300085208,1229,3,Brooklyn
593,Powell St & Livonia Ave at SW corner,3,-73.90263600043602,40.66342600133558,4437,6,Brooklyn
594,Powell St & Livonia Ave at SW corner,3,-73.90306299985717,40.66336100065182,6032,3,Brooklyn
595,Pennsylvania Ave & Livonia Ave at NE corner,3,-73.89377899962352,40.66486900072033,8685,3,Brooklyn
596,Pennsylvania Ave & Livonia Ave at SW corner,3,-73.89411700006633,40.66457500096967,9388,8,Brooklyn
597,Van Siclen Ave & Livonia Ave at SE corner,3,-73.88838600051199,40.66543100124898,7465,4,Brooklyn
598,Van Siclen Ave & Livonia Ave at NW corner,3,-73.88861299988648,40.66574000121716,2157,8,Brooklyn
599,Ashford St & Livonia Ave at SW corner,3,-73.88327599956311,40.66628500110047,7999,10,Brooklyn
600,Ashford St & Livonia Ave at NW corner,3,-73.88330700034126,40.66641300046518,7093,5,Brooklyn
601,Nostrand Ave & President St at NW corner,2-5,-73.95086200038673,40.66816600056173,4013,7,Brooklyn
602,Nostrand Ave & President St at NE corner,2-5,-73.95045799949932,40.66814500106273,8364,4,Brooklyn
603,Nostrand Ave & Sterling St at NW corner,2-5,-73.95104400008219,40.66329000090533,1728,9,Brooklyn
604,Nostrand Ave & Sterling St at NE corner,2-5,-73.9506699994792,40.6632260008287,3212,8,Brooklyn
605,Nostrand Ave & Winthrop St at NE corner,2-5,-73.949976000245,40.657184000991876,4058,7,Brooklyn
606,Nostrand Ave & Church Ave at SE corner,2-5,-73.94938400016862,40.65074800086499,3322,3,Brooklyn
607,Nostrand Ave & Church Ave at SE corner,2-5,-73.94942900044408,40.65064000087296,654,4,Brooklyn
608,Nostrand Ave & Church Ave at NE corner,2-5,-73.94941600043398,40.650910000947576,5957,8,Brooklyn
609,Nostrand Ave & Beverly Rd at SE corner,2-5,-73.9486840000062,40.64504600132515,5717,10,Brooklyn
610,Nostrand Ave & Newkirk Ave at SE corner,2-5,-73.94816099956725,40.639924000622166,7693,6,Brooklyn
611,Nostrand Ave & Flatbush Ave at NE corner,2-5,-73.94751799994098,40.63246300128677,1638,9,Brooklyn
612,Nostrand Ave & Flatbush Ave at NE corner,2-5,-73.94738899948085,40.632359000777875,1831,7,Brooklyn
613,Nostrand Ave & Flatbush Ave at SE corner,2-5,-73.94748199981197,40.632324000480764,1278,3,Brooklyn
614,Nostrand Ave & Flatbush Ave at NE corner,2-5,-73.947374999843845,40.63275000080316,9729,7,Brooklyn
615,Nostrand Ave & Flatbush Ave at NE corner,2-5,-73.94754700043327,40.63286800061032,7886,7,Brooklyn
616,Burr Ave & Westchester Ave at NE corner,6,-73.82598600003449,40.85237700075771,8738,6,Bronx
617,NA,6,-73.82719500055056,40.852803000717536,5928,6,Bronx
618,NA,6,-73.82699100035131,40.853041000524186,9822,3,Bronx
619,Burr Ave & Westchester Ave at NE corner,6,-73.82717200057495,40.85301200129941,9729,3,Bronx
620,Burr Ave & Westchester Ave at SE corner,6,-73.82703499976134,40.852824000868324,7973,7,Bronx
621,Edison Ave & Buhre Ave at SW corner,6,-73.8326389997653,40.84689100083002,7966,3,Bronx
622,Edison Ave & Westchester Ave at SE corner,6,-73.8324049995448,40.84679500073495,4810,3,Bronx
623,Edison Ave & Westchester Ave at NE corner,6,-73.83226400041839,40.84718500046849,1730,7,Bronx
624,Westchester Ave & Middletown Rd at NW corner,6,-73.83638599950531,40.84393500104816,8685,5,Bronx
625,Westchester Ave & Middletown Rd at NE corner,6,-73.83647800030957,40.84360900131861,9996,4,Bronx
626,Westchester Ave & Ferris Pl at SW corner,6,-73.84287500052528,40.84012800134937,3273,10,Bronx
627,Westchester Ave & Zerega Ave at NW corner,6,-73.84665299962514,40.83695400071653,7827,6,Bronx
628,Westchester Ave & Zerega Ave at SE corner,6,-73.84672599988555,40.8366130010131,6118,3,Bronx
629,Castle Hill Ave & Westchester Ave at SW corner,6,-73.8518569998498,40.834093000684064,913,4,Bronx
630,Castle Hill Ave & Westchester Ave at NE corner,6,-73.85144000020043,40.834321001025685,9611,7,Bronx
631,Metropolitan Ave & Westchester Ave at NW corner,6,-73.86088800034581,40.83322500105024,5388,4,Bronx
632,St Lawrence Ave & Westchester Ave at NE corner,6,-73.86707800017783,40.83176500082172,6804,5,Bronx
633,St Lawrence Ave & Westchester Ave at SW corner,6,-73.86740999955235,40.8314660006439,6726,3,Bronx
634,Morrison Ave & Westchester Ave at NW corner,6,-73.8748600000341,40.82951700075485,5801,3,Bronx
635,Morrison Ave & Westchester Ave at SW corner,6,-73.8747309997518,40.82937100110003,2882,3,Bronx
636,Morrison Ave & Westchester at NE corner,6,-73.87444699958614,40.82964100127183,2138,8,Bronx
637,Elder Ave & Westchester Ave at NE corner,6,-73.87901800017238,40.82868800100102,2358,6,Bronx
638,Elder Ave & Westchester Ave at SW corner,6,-73.87936200055044,40.82846000103376,775,7,Bronx
639,Whitlock Ave & Westchester Ave at SW corner,6,-73.88625599992815,40.827298001103706,3001,5,Bronx
640,Whitlock Ave & Westchester Ave at SE corner,6,-73.88608200010141,40.82729500089228,8025,8,Bronx
641,Hunts Point Ave & 163rd St at SE corner,6,-73.89083600040297,40.82059100116833,2889,9,Bronx
642,Hunts Point Ave & 163rd St at SE corner,6,-73.8904419995505,40.8208190006932,4075,6,Bronx
643,Southern Blvd & Longwood Ave at SW corner,6,-73.89650600018608,40.816263000623955,6486,8,Bronx
644,Southern Blvd & Longwood Ave at NW corner,6,-73.89622399949435,40.81652000125646,5390,8,Bronx
645,Southern Blvd & 149th St at NW corner,6,-73.90410200008623,40.812331000879915,9134,6,Bronx
646,Southern Blvd & 149th St at NW corner,6,-73.90379699945946,40.812367000831365,2034,7,Bronx
647,Southern Blvd & St Mary's St at SW corner,6,-73.9080649995903,40.80817900089954,9456,8,Bronx
648,Southern Blvd & St Mary's St at NW corner,6,-73.90800200015089,40.80832200112936,1191,6,Bronx
649,Cypress Ave & 138th St at NE corner,6,-73.91339100030605,40.80523400105468,4476,9,Bronx
650,Cypress Ave & 138th St at NE corner,6,-73.91320800010479,40.80515500133569,8383,3,Bronx
651,Brook Ave & 138th St at NW corner,6,-73.9193469996151,40.80774700113029,2445,3,Bronx
652,Brook Ave & 138th St at NE corner,6,-73.91895700038397,40.80758000124235,1039,3,Bronx
653,Alexander Ave & 138th St at NW corner,6,-73.92538599970219,40.810282000823825,8055,2,Bronx
654,Alexander Ave & 138th St at SW corner,6,-73.9256409998016,40.810102001134744,3726,7,Bronx
655,Alexander Ave & 138th St at NW corner,6,-73.9252670005584,40.81024100061561,8648,2,Bronx
656,Alexander Ave & 138th St at SW corner,6,-73.9254380000873,40.81001900079343,3711,9,Bronx
657,Jerome Ave & Bainbridge Ave at SW corner,4,-73.87837600008224,40.886819000753164,7155,9,Bronx
658,Jerome Ave & Bainbridge Ave at SE corner,4,-73.87811999952253,40.88673700075253,2679,7,Bronx
659,Jerome Ave & Mosholu Pkwy at SW corner,4,-73.88446999963614,40.880077001216776,9196,5,Bronx
660,Jerome Ave & Mosholu Pkwy at SE corner,4,-73.88424399944903,40.879899000493786,6993,3,Bronx
661,Jerome Ave & Bedford Park Blvd at SW corner,4,-73.88975400045447,40.873528001271325,7691,8,Bronx
662,Jerome Ave & Kingsbridge Rd at NW corner,4,-73.89741799964943,40.867606001129616,7069,3,Bronx
663,Jerome Ave & Kingsbridge Rd at NE corner,4,-73.89715199997106,40.86762000108826,9392,3,Bronx
664,Jerome Ave & Kingsbridge Rd at NE corner,4,-73.89703899950295,40.86776600113226,3616,5,Bronx
665,Jerome Ave & Fordham Rd at SW corner,4,-73.90136699997309,40.86256200047311,8065,5,Bronx
666,Jerome Ave & Fordham Rd at SE corner,4,-73.90096999993816,40.86259200063595,4427,10,Bronx
667,Jerome Ave & Fordham Rd at NW corner,4,-73.90126200011231,40.86289000068212,4222,9,Bronx
668,Jerome Ave & Fordham Rd at NE corner,4,-73.90081500005407,40.86281400133189,7454,4,Bronx
669,Jerome Ave & 183rd St at SW corner,4,-73.90409899951389,40.85826700046351,4301,3,Bronx
670,Jerome Ave & 183rd St at NE corner,4,-73.90368999942338,40.85845300105405,5802,7,Bronx
671,Jerome Ave & 183rd St at NW corner,4,-73.90408799983564,40.8584770011054,1879,8,Bronx
672,Jerome Ave & Burnside Ave at SW corner,4,-73.90797699974162,40.8533130011792,1064,6,Bronx
673,Jerome Ave & Burnside Ave at SE corner,4,-73.90778199996889,40.85318100088269,2639,6,Bronx
674,Jerome Ave & Burnside Ave at SW corner,4,-73.90765399945612,40.85367000052777,2993,4,Bronx
675,Jerome Ave & Burnside Ave at SE corner,4,-73.90739299993152,40.853596000527304,9592,9,Bronx
676,Jerome Ave & 176th St at NW corner,4,-73.91200300045621,40.84838500132584,2952,5,Bronx
677,Jerome Ave & 176th St at SE corner,4,-73.91163300013874,40.8485010008686,9858,7,Bronx
678,Jerome Ave & Cross Bronx Expwy at SW corner,4,-73.91465000014345,40.84470200045958,1727,3,Bronx
679,Jerome Ave & Mt Eden Ave at NE corner,4,-73.91457800003883,40.84438900064668,7149,7,Bronx
680,Jerome Ave & 170th St at SW corner,4,-73.91801799962106,40.83996000097312,8162,2,Bronx
681,Jerome Ave & 170th St at SE corner,4,-73.91779100024927,40.839877001193585,4728,9,Bronx
682,Jerome Ave & 170th St at SE corner,4,-73.91764799975951,40.840076001025714,9879,4,Bronx
683,River Ave & 167th St at SE corner,4,-73.92113100026826,40.8356000006833,5296,8,Bronx
684,River Ave & 167th St at SW corner,4,-73.92156199984612,40.8357460008823,3805,5,Bronx
685,River Ave & 167th St at NW corner,4,-73.92105900047197,40.83572600081077,6810,7,Bronx
686,River Ave & 167th St at NE corner,4,-73.92148999952855,40.83587300082349,1909,5,Bronx
687,Grand Concourse & 149th St at SE corner,2-4-5,-73.92725099995654,40.818281000975304,1523,4,Bronx
688,Grand Conccourse & 149th St at SE corner,2-4-5,-73.92710100053378,40.81840500100198,5411,10,Bronx
689,Grand Concourse & East 138th Street at  corner,4-5,-73.93000399985371,40.81332800130423,8825,7,Bronx
690,Grand Concourse & East 138th Street at NE corner,4-5,-73.9296889998677,40.8130910012951,5867,9,Bronx
691,Grand Concourse & East 138th Street at  corner,4-5,-73.92984700032206,40.81336300097245,8719,9,Bronx
692,Lexington Avenue & 125th Street at NE corner,4-5-6,-73.93723400047332,40.804407001146856,9543,7,Manhattan
693,Lexington Ave & 125th St at SW corner,4-5-6,-73.93765799980339,40.804251000987676,9407,5,Manhattan
694,Lexington Ave & 125th St at SE corner,4-5-6,-73.93744399981007,40.80416400133444,9026,3,Manhattan
695,Fort Washington Ave & 185th St at SE corner,A,-73.93663600011946,40.852759001197924,5801,2,Manhattan
696,Fort Washington Ave & 181st St at SE corner,A,-73.93813000033282,40.85075200123336,9270,6,Manhattan
697,Fort Washington Ave & 177th St at NE corner,A,-73.93937500021471,40.847946000675194,1191,7,Manhattan
698,Fort Washington Ave & 177th St at SW corner,A,-73.93980699960714,40.847809000892845,5230,10,Manhattan
699,Fort Washington Ave & 177th St at NW corner,A,-73.93967900026934,40.847944000660824,1741,3,Manhattan
700,Fort Washington Ave & 177th St at NE corner,A,-73.93930300016017,40.84785900047842,1591,7,Manhattan
701,Fort Washington Ave & 177th St at NW corner,A,-73.93956400048992,40.84799200063846,3085,3,Manhattan
702,Saint Nicholas Ave & 168th St at SE corner,A-C,-73.93925200013867,40.84074100052238,3824,6,Manhattan
703,Amsterdam Ave & 161st St at SE corner,C,-73.94014599945572,40.83519200045838,1905,10,Manhattan
704,Saint Nicholas Ave & 161st St at NE corner,C,-73.93962499969881,40.8352780007455,1845,3,Manhattan
705,Saint Nicholas Ave & 162nd St at SW corner,C,-73.94013699984784,40.83593600113896,6304,9,Manhattan
706,Saint Nicholas Ave & 155th St at SW corner,C,-73.94159699994978,40.83074400072892,3933,5,Manhattan
707,Saint Nicholas Ave & 155th St at SW corner,C,-73.94163800027926,40.83085400072,2664,3,Manhattan
708,Saint Nicholas Ave & 155th St at NW corner,C,-73.94155000003605,40.83110600104741,4468,6,Manhattan
709,Saint Nicholas Ave & 155th St at NW corner,C,-73.94144700017758,40.8311390005594,5167,7,Manhattan
710,Saint Nicholas Ave & 155th St at NE corner,C,-73.94114900004651,40.83103100111604,5250,3,Manhattan
711,Saint Nicholas Ave & 155th St at NE corner,C,-73.94110000035761,40.830921000470845,2967,6,Manhattan
712,Saint Nicholas Ave & 145th St at SE corner,A-B-C-D,-73.9447260001357,40.82379100110196,4967,6,Manhattan
713,Saint Nicholas Ave & 145th St at SW corner,A-B-C-D,-73.94502699983994,40.82391500099031,2668,5,Manhattan
714,Saint Nicholas Ave & 145th St at NW corner,A-B-C-D,-73.94493100012984,40.82424400086092,7778,6,Manhattan
715,Saint Nicholas Ave & 145th St at NE corner,A-B-C-D,-73.94440900031846,40.8240280006025,4967,9,Manhattan
716,Saint Nicholas Ave & 135th St at SW corner,B-C,-73.94822500053797,40.81712500091463,6510,7,Manhattan
717,Saint Nicholas Ave & 125th St at NE corner,A-B-C-D,-73.95231800005571,40.810879000859785,4835,5,Manhattan
718,Saint Nicholas Ave & 125th St at SE corner,A-B-C-D,-73.95258300005997,40.81052600067196,1453,8,Manhattan
719,Saint Nicholas Ave & 125th St at NW corner,A-B-C-D,-73.95261500003663,40.81100700119017,4005,3,Manhattan
720,Saint Nicholas Ave & 125th St at SW corner,A-B-C-D,-73.95288600045224,40.81063600092902,7161,5,Manhattan
721,Frederick Douglass Blvd & 116th St at SW corner,B-C,-73.9556430000903,40.80431200064201,1338,7,Manhattan
722,Frederick Douglass Blvd & 116th St at NW corner,B-C,-73.95555899960267,40.80463900057938,7651,3,Manhattan
723,Frederick Douglass Blvd & 109th St at SW corner,B-C,-73.9588819994903,40.800002000554,4709,4,Manhattan
724,Frederick Douglass Blvd & 109th St at NE corner,B-C,-73.958448000016,40.80000200071377,1166,4,Manhattan
725,Central Park West & 103rd St at NW corner,B-C,-73.9616099996998,40.79626300117578,8175,6,Manhattan
726,Central Park West & 96th St at SW corner,B-C,-73.9650089994215,40.79164200073495,2581,6,Manhattan
727,Central Park West & 86th St at SW corner,B-C,-73.96959599988858,40.785195000907564,9359,4,Manhattan
728,Central Park West & 86th St at SW corner,B-C,-73.96966199951395,40.78528200132296,6124,4,Manhattan
729,Central Park West & 86th St at NW corner,B-C,-73.9694579996562,40.7854800009903,7091,8,Manhattan
730,Central Park West & 81st St at SW corner,B-C,-73.97202699949132,40.78197600129904,6520,2,Manhattan
731,Central Park West & 81st St at NW corner,B-C,-73.97174099963583,40.78225400105085,714,9,Manhattan
732,Central Park West & 72nd St at SW corner,B-C,-73.97624699999885,40.776217000902435,4011,6,Manhattan
733,Central Park West & 72nd St at NW corner,B-C,-73.97597700050478,40.77643100067877,7523,3,Manhattan
734,8th Ave & 57th St at NW corner,A-B-C-D-1,-73.98294099980184,40.766944000939795,5225,2,Manhattan
735,8th Ave & 57th St at SE corner,A-B-C-D-1,-73.98270799982747,40.766488000615425,4896,2,Manhattan
736,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.98240800017022,40.767667000953494,1894,8,Manhattan
737,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.98252600002701,40.767677000993274,9827,8,Manhattan
738,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.98254200032648,40.76765900054965,1368,7,Manhattan
739,8th Ave & 57th St at NE corner,A-B-C-D-1,-73.98256299943694,40.76672500126771,2150,3,Manhattan
740,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.9825629995242,40.7676430008791,2621,5,Manhattan
741,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.98340800031463,40.76674500107452,2516,9,Manhattan
742,8th Ave & 58th St at NW corner,A-B-C-D-1,-73.98330099978276,40.76641600095897,8736,5,Manhattan
743,8th Ave & 58th St at NE corner,A-B-C-D-1,-73.98213700028958,40.76736700057975,983,4,Manhattan
744,8th Ave & 49th St at NW corner,C-E,-73.98666200045496,40.761968000973745,716,5,Manhattan
745,8th Ave & 50th St at SW corner,C-E,-73.98637799941939,40.76231200094273,5029,3,Manhattan
746,8th Ave & 50th St at NW corner,C-E,-73.98629899991198,40.762452001091724,1648,5,Manhattan
747,8th Ave & 49th St at NW corner,C-E,-73.98666200045496,40.761968000973745,8630,8,Manhattan
748,8th Ave & 50th St at SW corner,C-E,-73.98637799941939,40.76231200094273,3225,5,Manhattan
749,8th Ave & 49th St at SW corner,C-E,-73.9869239995026,40.76174100123601,6937,3,Manhattan
750,8th Ave & 49th St at SW corner,C-E,-73.98680500010208,40.76169100066612,6e3,6,Manhattan
751,8th Ave & 42nd St at NE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.98958199998052,40.757286000787154,2037,6,Manhattan
752,8th Ave & 40th St at SW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.99104900014957,40.755989000537866,5786,5,Manhattan
753,8th Ave & 40th St at SE corner,A-C-E-N-Q-R-S-1-2-3-7,-73.99057599945067,40.755801001262,9415,9,Manhattan
754,8th Ave & 40th St at NW corner,A-C-E-N-Q-R-S-1-2-3-7,-73.99088700011116,40.75610100077567,7674,10,Manhattan
755,NA,A-C-E,-73.99332699973941,40.75199600047255,8107,6,Manhattan
756,8th Ave & 34th St at SE corner,A-C-E,-73.99335200046765,40.7520200012958,6241,4,Manhattan
757,8th Ave & 34th St at NE corner,A-C-E,-73.99310900019489,40.752161000804406,1698,3,Manhattan
758,8th Ave & 23rd St at SE corner,C-E,-73.99836500050299,40.74510200069327,5765,9,Manhattan
759,8th Ave & 23rd St at NE corner,C-E,-73.99814499977234,40.74529900118561,1607,9,Manhattan
760,8th Ave & 16th St at SW corner,A-C-E-L,-74.00191900010803,40.74093800125008,3785,5,Manhattan
761,8th Ave & 16th St at NW corner,A-C-E-L,-74.00171500002665,40.74123500071799,1586,5,Manhattan
762,8th Ave & 16th St at SE corner,A-C-E-L,-74.00140200038571,40.74094400067859,6284,7,Manhattan
763,8th Ave & 16th St at NE corner,A-C-E-L,-74.0012839998449,40.74104600069509,3196,8,Manhattan
764,8th Ave & 14th St at NW corner,A-C-E-L,-74.00265499962306,40.739949001011254,5883,5,Manhattan
765,NA,A-B-C-D-E-F-M,-74.00120899966048,40.73108600048379,9095,6,Manhattan
766,6th Ave & West 3rd St at NW corner,A-B-C-D-E-F-M,-74.00153399972325,40.731133001348276,3643,9,Manhattan
767,6th Ave & West 3rd St at NE corner,A-B-C-D-E-F-M,-74.00112700008235,40.73109100093793,3167,10,Manhattan
768,6th Ave & Spring St at NE corner,C-E,-74.00374699943173,40.72558300111975,2721,5,Manhattan
769,Lispenard St & West Broadway at NE corner,A-C-E,-74.00499899999654,40.72070400117014,7235,9,Manhattan
770,6th Ave & West Broadway at NW corner,A-C-E,-74.00539900025922,40.72075800107851,3214,4,Manhattan
771,St. John La & Laight St at SE corner,A-C-E,-74.00563399968306,40.72165100085185,8427,10,Manhattan
772,Thompson St & Canal St at NE corner,A-C-E,-74.00513299972052,40.72196700045499,5085,3,Manhattan
773,Church St & Murray St at SW corner,A-C-E-2-3,-74.00904600030091,40.71375300084081,2371,2,Manhattan
774,Church St & Park Pl at NE corner,A-C-E-2-3,-74.0090329998698,40.71333300106254,5695,10,Manhattan
775,Church St & Barclay St at SW corner,A-C-E-2-3,-74.00989100038811,40.71268100051457,5564,8,Manhattan
776,Church St & Park Pl at SW corner,A-C-E-2-3,-74.0095109994939,40.71328600093953,2127,6,Manhattan
